STATION_ID,DISTRICT,TOWS,SURVEY_YEAR,LATITUDE,LONGITUDE,STRATUM,TOTAL_AREA_SQ_NM,TABLE_NAME,SPECIES_CODE,SPECIES_NAME,Last Load Date,Record Count
PO2625,St. Matthew MTCA,1,1987,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1988,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1989,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1990,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1991,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1992,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1993,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1994,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1995,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1996,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1997,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1998,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,1999,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2000,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2001,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2002,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2003,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2004,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2005,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2006,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2007,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2008,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2009,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2010,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2011,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2012,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2013,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2014,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2015,59.83333,-173.58333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2016,59.84253,-173.56931,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2017,59.82261,-173.58845,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2018,59.84986,-173.57994,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2625,St. Matthew MTCA,1,2019,59.82322,-173.57257,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1983,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1984,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1985,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1986,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1987,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1988,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1989,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1990,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1991,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1992,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1993,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1994,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1995,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1996,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1997,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1998,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,1999,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2000,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2001,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2002,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2003,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2004,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2005,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2006,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2007,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2008,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2009,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2010,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2011,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2012,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2013,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2014,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2015,59.83333,-174.23333,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2016,59.82046,-174.24087,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2017,59.82547,-174.21655,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2018,59.86038,-174.24272,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
PO2726,St. Matthew MTCA,1,2019,59.80352,-174.22702,17,7218,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1980,60.33333,-167.98333,15,128721,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1982,60.33333,-167.98333,15,122305,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1983,60.33333,-167.98333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1984,60.33333,-167.98333,15,115087,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1985,60.33333,-167.98333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1986,60.33333,-167.98333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1987,60.33333,-167.98333,15,117894,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1988,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1989,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1990,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1991,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1993,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1994,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1995,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1996,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1997,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1998,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,1999,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2000,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2001,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2002,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2003,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2004,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2005,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2006,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2007,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2008,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2009,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2010,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2011,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2012,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2013,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2014,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2015,60.33333,-167.98333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2016,60.31603,-167.98444,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2017,60.33438,-168.01466,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2018,60.33325,-167.94733,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-01,Single,1,2019,60.33417,-167.95067,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1983,60.33333,-167.3,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1984,60.33333,-167.3,15,115087,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1985,60.33333,-167.3,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1986,60.33333,-167.3,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1988,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1989,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1990,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1991,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1992,60.33333,-167.3,15,115889,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1993,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1994,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1995,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1996,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1997,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1998,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,1999,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2002,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2003,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2004,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2005,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2006,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2007,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2008,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2009,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2010,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2011,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2012,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2013,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2014,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2015,60.33333,-167.3,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2016,60.33741,-167.25138,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2017,60.3395,-167.21559,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2018,60.33853,-167.24097,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-02,Single,1,2019,60.33941,-167.23245,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1980,60.33333,-168.68333,15,128721,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1981,60.33333,-168.68333,15,109072,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1982,60.33333,-168.68333,15,122305,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1983,60.33333,-168.68333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1984,60.33333,-168.68333,15,115087,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1985,60.33333,-168.68333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1986,60.33333,-168.68333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1987,60.33333,-168.68333,15,117894,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1988,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1989,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1990,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1991,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1993,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1994,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1995,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1996,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1997,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1998,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,1999,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2000,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2001,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2002,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2003,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2004,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2005,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2006,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2007,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2008,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2009,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2010,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2011,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2012,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2013,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2014,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2015,60.33333,-168.68333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2016,60.34717,-168.6528,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2017,60.32164,-168.68905,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2018,60.33435,-168.63385,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-18,Single,1,2019,60.33508,-168.63205,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1980,60.33333,-169.33333,15,128721,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1981,60.33333,-169.33333,15,109072,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1982,60.33333,-169.33333,15,122305,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1983,60.33333,-169.33333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1984,60.33333,-169.33333,15,115087,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1985,60.33333,-169.33333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1986,60.33333,-169.33333,15,114285,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1987,60.33333,-169.33333,15,117894,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1988,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1989,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1990,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1991,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1993,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1994,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1995,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1996,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1997,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1998,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,1999,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,2000,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,2001,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,2002,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,2003,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
Q-19,Single,1,2004,60.33333,-169.33333,15,123107,OPILIO CRAB,68580,Opilio Crab,2019-08-15 13:52:09,1
